ClaveProveedor,NumFac,FechaFac,ValorComercial,Moneda,Incoterm,SubdV,CertOrigin,NúmeroItem,PartidaPed,NúmeroParte,ModeloCOVE,SubModeloCOVE,Fracción,Descripción,Vendedor,Origen,ClaveUMC,CantUMC,ClaveUMT,CantUMT,ValorMercancía,Moneda(2),PreferenciaTL,IdentPref,MétVal,TipoMerc,UsoMerc,Vinc,Ident1,Ident2,Ident3,Ident4,Permisos1,Permisos2,ObservPart,MarcaCOVE,SerieCOVE,SubDiv
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,258,,325361787061112007,1787,,61112007,PAÑALERO PARA BEBE,ESP,CHN,6,10,6,10,92.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,259,,325361788061112007,1788,,61112007,PAÑALERO PARA BEBE,ESP,CHN,6,10,6,10,88.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,260,,325361852062092010,1852,,62092010,PAÑALERO PARA BEBE,ESP,CHN,6,10,6,10,118.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,261,,325361854062092091,1854,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,108,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,262,,325361855062092091,1855,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,62.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,263,,325361855162092004,1855,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,10,6,10,46.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,264,,325361855265050099,1855,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,46.7,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,265,,325361856062092091,1856,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,97.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,266,,325361856162092004,1856,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,10,6,10,24.5,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,267,,325361857065050099,1857,,65050099,GORRO TEXTIL,ESP,MAR,6,20,6,20,108.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,268,,325361857162092091,1857,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,20,6,20,144.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,269,,325361857262092004,1857,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,20,6,20,108.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,270,,325361858061112014,1858,,61112014,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,104,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,271,,325361859062092091,1859,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,97.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,272,,325361859162092004,1859,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,10,6,10,24.5,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,273,,325361860061112014,1860,,61112014,VESTIDO PARA BEBE,ESP,CHN,6,20,6,20,195.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,274,,325361861062092091,1861,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,20,6,20,124.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,275,,325361861162092004,1861,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,20,6,20,124.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,276,,325361862061112014,1862,,61112014,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,83.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,277,,325361863061112007,1863,,61112007,PAÑALERO PARA BEBE,ESP,CHN,6,10,6,10,52.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,278,,325361863162092099,1863,,62092099,DIADEMA (CINTA TEXTIL PARA EL CABELLO) PARA BEBE,ESP,CHN,6,10,6,10,44.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,279,,325361863262092004,1863,,62092004,FALDA PARA BEBE,ESP,CHN,6,10,6,10,52.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,280,,325361866061112092,1866,,61112092,CHAMARRA PARA BEBE,ESP,CHN,6,19,6,19,106.97,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,281,,325361866161112008,1866,,61112008,BLUSA (T-SHIRT CON ABERTURA) PARA BEBE,ESP,CHN,6,19,6,19,103.93,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,282,,325361866261112019,1866,,61112019,PANTALON LARGO PARA BEBE,ESP,CHN,6,19,6,19,103.93,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,283,,325361867061112092,1867,,61112092,CHAMARRA PARA BEBE,ESP,CHN,6,10,6,10,54.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,284,,325361867161112008,1867,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,52.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,285,,325361867261112019,1867,,61112019,PANTALON LARGO PARA BEBE,ESP,CHN,6,10,6,10,52.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,286,,325361868062092091,1868,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,136.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,287,,325361868162092004,1868,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,34.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,288,,325361869062099002,1869,,62099002,VESTIDO PARA BEBE,ESP,CHN,6,20,6,20,168.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,289,,325361869162099004,1869,,62099004,CALZON (BOMBACHO) PARA BEBE,ESP,CHN,6,20,6,20,126.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,290,,325361869265050099,1869,,65050099,GORRO TEXTIL,ESP,CHN,6,20,6,20,126.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,291,,325361870062093091,1870,,62093091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,137.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,292,,325361870162093004,1870,,62093004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,34.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,293,,325361871062092091,1871,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,20,6,20,265.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,294,,325361871162092004,1871,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,20,6,20,66.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,295,,325361872062092091,1872,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,141.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,296,,325361872162093004,1872,,62093004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,35.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,297,,325361873062093091,1873,,62093091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,137.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,298,,325361873162092004,1873,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,34.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,299,,325361874062092091,1874,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,165.7,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,300,,325361875062093091,1875,,62093091,VESTIDO PARA BEBE,ESP,MAR,6,20,6,20,263.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,301,,325361875162092004,1875,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,20,6,20,65.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,302,,325361876062092091,1876,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,145,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,303,,325361876162092004,1876,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,36.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,304,,325361877062092091,1877,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,20,6,20,261.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,305,,325361877162092004,1877,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,20,6,20,65.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,306,,325361878062092091,1878,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,143.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,307,,325361878162092004,1878,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,35.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,308,,325361879062092091,1879,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,30,6,30,395.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,309,,325361879162092004,1879,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,30,6,30,98.7,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,310,,325361880062092091,1880,,62092091,VESTIDO PARA BEBE,ESP,ESP,6,20,6,20,237.4,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,311,,325361880162092004,1880,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,ESP,6,20,6,20,59.4,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,312,,325361881062092091,1881,,62092091,VESTIDO PARA BEBE,ESP,MAR,6,10,6,10,144.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,313,,325361881162092004,1881,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,MAR,6,10,6,10,36.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,314,,325361882062092091,1882,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,10,6,10,112.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,315,,325361882162092004,1882,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,10,6,10,28.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,316,,325361883061113011,1883,,61113011,VESTIDO PARA BEBE,ESP,CHN,6,20,6,20,194,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,317,,325361884062092091,1884,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,20,6,20,219,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,318,,325361884162092004,1884,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,20,6,20,54.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,319,,325361886061112014,1886,,61112014,VESTIDO PARA BEBE,ESP,IND,6,20,6,20,171,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,320,,325361887061112014,1887,,61112014,VESTIDO PARA BEBE,ESP,IND,6,10,6,10,98.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,321,,325361888062092091,1888,,62092091,VESTIDO PARA BEBE,ESP,CHN,6,20,6,20,226.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,322,,325361889061112008,1889,,61112008,BLUSA PARA BEBE,ESP,IND,6,20,6,20,85.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,323,,325361889161113016,1889,,61113016,FALDA PARA BEBE,ESP,IND,6,20,6,20,85.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,324,,325361889261113099,1889,,61113099,DIADEMA (CINTA TEXTIL PARA EL CABELLO) PARA BEBE,ESP,IND,6,20,6,20,73,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,325,,325361891061112092,1891,,61112092,CHAMARRA PARA BEBE,ESP,CHN,6,10,6,10,56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,326,,325361891161112008,1891,,61112008,CAMISA (T-SHIRT CON ABERTURA Y BROCHE) PARA BEBE,ESP,CHN,6,10,6,10,48,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,327,,325361891261112019,1891,,61112019,PANTALON LARGO PARA BEBE,ESP,CHN,6,10,6,10,56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,328,,325369227062092004,9227,,62092004,BRAGA (BOMBACHO) PARA BEBE,ESP,CHN,6,10,6,10,58.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,329,,325369230061113099,9230,,61113099,PANTY - MEDIAS PARA BEBE,ESP,ITA,6,10,6,10,35.8,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,330,,325369231061113099,9231,,61113099,PANTY - MEDIAS PARA BEBE,ESP,ITA,6,10,6,10,43.9,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,331,,325369232061113099,9232,,61113099,PANTY - MEDIAS PARA BEBE,ESP,ITA,6,10,6,10,46.8,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,332,,325369233061113099,9233,,61113099,PANTY - MEDIAS PARA BEBE,ESP,CHN,6,10,6,10,45.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,333,,325369234061113099,9234,,61113099,PANTY - MEDIAS PARA BEBE,ESP,ITA,6,10,6,10,42.2,USD,TL,EMU,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,334,,325369237061112099,9237,,61112099,LEOTARDO PARA BEBE,ESP,CHN,6,10,6,10,31.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,335,,325369240061112011,9240,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,12,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,336,,325369240161112011,9240,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,12,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,337,,325369240261112011,9240,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,12,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,338,,325369240361112011,9240,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,11.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,339,,325369241061112011,9241,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,23.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,340,,325369242061112011,9242,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,19.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,341,,325369242161112011,9242,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,19,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,342,,325369243061112011,9243,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,11,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32.536,32536,54379.02,USD,CIF,,S,343,,325369243161112011,9243,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,10.7,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
