ClaveProveedor,NumFac,FechaFac,ValorComercial,Moneda,Incoterm,SubdV,CertOrigin,NúmeroItem,PartidaPed,NúmeroParte,ModeloCOVE,SubModeloCOVE,Fracción,Descripción,Vendedor,Origen,ClaveUMC,CantUMC,ClaveUMT,CantUMT,ValorMercancía,Moneda(2),PreferenciaTL,IdentPref,MétVal,TipoMerc,UsoMerc,Vinc,Ident1,Ident2,Ident3,Ident4,Permisos1,Permisos2,ObservPart,MarcaCOVE,SerieCOVE,SubDiv
MAYOMO,32536,,54206.42,USD,CIF,,S,344,,9244,9244,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,10.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,345,,9244,9244,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,10.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,346,,9244,9244,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,10.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,347,,9244,9244,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,10.7,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,348,,9245,9245,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,12.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,349,,9245,9245,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,12.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,350,,9245,9245,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,12.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,351,,9245,9245,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,12.5,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,352,,9246,9246,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,27.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,353,,9247,9247,,61113020,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,23.7,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,354,,9248,9248,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,24.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,355,,9248,9248,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,24.5,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,356,,9249,9249,,61112011,CALCETINES PARA BEBE,ESP,CHN,9,10,9,10,40.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,357,,9252,9252,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,54.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,358,,9253,9253,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,53.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,359,,9254,9254,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,54.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,360,,9255,9255,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,50.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,361,,9256,9256,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,59.5,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,362,,9257,9257,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,56.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,363,,9261,9261,,65050002,GORRA TEXTIL,ESP,CHN,6,10,6,10,66.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,364,,9262,9262,,65050002,BOINA TEXTIL,ESP,MAR,6,10,6,10,64.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,365,,9263,9263,,65050002,GORRA TEXTIL,ESP,CHN,6,10,6,10,50.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,366,,9266,9266,,61113099,DIADEMA (CINTA TEXTIL PARA EL CABELLO) PARA BEBE,ESP,CHN,6,10,6,10,53.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,367,,9267,9267,,61113099,DIADEMA (CINTA TEXTIL PARA EL CABELLO) PARA BEBE,ESP,CHN,6,10,6,10,53.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,368,,9657,9657,,63013001,MANTA DE ALGODON,ESP,CHN,6,20,6,20,320,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,369,,9660,9660,,63013001,MANTA DE ALGODON,ESP,CHN,6,20,6,20,277.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,370,,9661,9661,,63013001,MANTA DE ALGODON,ESP,CHN,6,30,6,30,462.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,371,,9662,9662,,63013001,MANTA DE ALGODON,ESP,CHN,6,30,6,30,429.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,372,,9663,9663,,63013001,MANTA DE ALGODON,ESP,CHN,6,20,6,20,213.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,373,,9663,9663,,61112099,DIADEMA (CINTA TEXTIL PARA EL CABELLO) PARA BEBE,ESP,CHN,6,20,6,20,71,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,374,,9666,9666,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,44.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,375,,9666,9666,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,43.5,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,376,,9666,9666,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,43.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,377,,9667,9667,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,37.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,378,,9667,9667,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,36.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,379,,9667,9667,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,36.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,380,,9670,9670,,61112099,BABERO PARA BEBE,ESP,CHN,6,20,6,20,60.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,381,,9670,9670,,61112099,BABERO PARA BEBE,ESP,CHN,6,20,6,20,60.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,382,,9671,9671,,61112099,BABERO PARA BEBE,ESP,CHN,6,30,6,30,108.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,383,,9671,9671,,61112099,BABERO PARA BEBE,ESP,CHN,6,30,6,30,108.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,384,,9672,9672,,61112099,BABERO PARA BEBE,ESP,CHN,6,20,6,20,72.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,385,,9672,9672,,61112099,BABERO PARA BEBE,ESP,CHN,6,20,6,20,72.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,386,,9673,9673,,61112099,BABERO PARA BEBE,ESP,CHN,6,10,6,10,30.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,387,,9673,9673,,61112099,DIADEMA (CINTA TEXTIL PARA EL CABELLO) PARA BEBE,ESP,CHN,6,10,6,10,30.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,388,,9674,9674,,61112099,BABERO PARA BEBE,ESP,CHN,6,20,6,20,72.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,389,,9674,9674,,61112099,BABERO PARA BEBE,ESP,CHN,6,20,6,20,72.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,390,,9677,9677,,65050099,GORRO TEXTIL,ESP,CHN,6,10,6,10,27.7,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,391,,9677,9677,,61112011,MANOPLAS PARA BEBE,ESP,CHN,9,10,9,10,27.7,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,392,,9681,9681,,95030012,JUGUETE DE PELUCHE RELLENO,ESP,CHN,6,10,6,10,78,USD,,,,,,,"PB,UVNOM103,NOM-015-SCFI-2007",,,"EN,U,NOM-024-SCFI-2013",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,393,,9688,9688,,95030012,JUGUETE DE PELUCHE RELLENO,ESP,CHN,6,20,6,20,156,USD,,,,,,,"PB,UVNOM103,NOM-015-SCFI-2007",,,"EN,U,NOM-024-SCFI-2013",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,394,,9689,9689,,95030012,JUGUETE DE PELUCHE RELLENO,ESP,CHN,6,20,6,20,156,USD,,,,,,,"PB,UVNOM103,NOM-015-SCFI-2007",,,"EN,U,NOM-024-SCFI-2013",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,395,,9723,9723,,63026099,TOALLAS DE ALGODON,ESP,CHN,6,30,6,30,374.1,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,396,,9724,9724,,63026099,TOALLAS DE ALGODON,ESP,CHN,6,20,6,20,247.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,397,,9725,9725,,63026099,TOALLAS DE ALGODON,ESP,CHN,6,20,6,20,255.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,398,,9726,9726,,63026003,TOALLAS DE ALGODON,ESP,CHN,6,20,6,20,229.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,399,,9728,9728,,63026003,TOALLAS DE ALGODON,ESP,CHN,6,20,6,20,226.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,400,,9742,9742,,63022106,SABANA DE ALGODON,ESP,CHN,6,10,6,10,47.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,401,,9742,9742,,63022106,SABANA DE ALGODON,ESP,CHN,6,10,6,10,47.3,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,402,,9742,9742,,63022199,FUNDA DE ALMOHADA,ESP,CHN,6,10,6,10,40.5,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,403,,19653,19653,,39269099,CAMBIADOR DE PLASTICO,ESP,CHN,6,10,1,3.25,88.4,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,404,,19654,19654,,39269099,CAMBIADOR DE PLASTICO,ESP,CHN,6,10,1,3.15,87.8,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,405,,19692,19692,,42022201,BOLSO DE MANO DE PLASTICO,ESP,CHN,6,20,6,20,462.8,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,406,,19692,19692,,63079099,BOLSA TEXTIL,ESP,CHN,6,20,1,4.56,115.8,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,407,,19693,19693,,42022201,BOLSA DE MANO DE PLASTICO,ESP,CHN,6,10,6,10,179,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,408,,19697,19697,,42022201,BOLSA DE MANO DE PLASTICO,ESP,CHN,6,20,6,20,242.6,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,409,,19697,19697,,42029201,PORTACHUPETE DE PLASTICO,ESP,CHN,6,20,6,20,121.2,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,410,,19697,19697,,63079099,BOLSA TEXTIL,ESP,CHN,6,20,1,5.42,121.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,411,,19697,19697,,63079099,CAMBIADOR TEXTIL,ESP,CHN,6,20,1,5.42,121.4,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,412,,19698,19698,,42022201,BOLSA DE MANO DE PLASTICO,ESP,CHN,6,20,6,20,462,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,413,,19698,19698,,63079099,BOLSA TEXTIL,ESP,CHN,6,20,1,4.4,115.6,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,414,,19703,19703,,42021201,NECESER DE PLASTICO,ESP,CHN,6,20,6,20,202.2,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,415,,19704,19704,,42021201,NECESER DE PLASTICO,ESP,CHN,6,10,6,10,74.5,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,416,,19708,19708,,61112099,BABERO PARA BEBE,ESP,CHN,6,10,6,10,38.5,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,417,,19708,19708,,63013001,MANTA DE ALGODON,ESP,CHN,6,10,6,10,44.9,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,418,,19708,19708,,95030012,JUGUETE DE PELUCHE RELLENO,ESP,CHN,6,10,6,10,44.8,USD,,,,,,,"PB,UVNOM103,NOM-015-SCFI-2007",,,"EN,U,NOM-024-SCFI-2013",,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,419,,19709,19709,,39264001,MARCO PARA FOTOGRAFIA,ESP,CHN,6,4,1,2.18,43.44,USD,,,,,,,"PB,UVNOM103,NOM-050-SCFI-2004",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,420,,19712,19712,,42029201,ESTUCHE PARA OBJETOS DE BEBE DE PLASTICO,ESP,CHN,6,2,6,2,32.92,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,421,,19715,19715,,42023201,BILLETERA (PORTADOCUMENTOS) DE PLASTICO,ESP,CHN,6,10,6,10,73.9,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,422,,19716,19716,,42023201,BILLETERA (PORTADOCUMENTOS) DE PLASTICO,ESP,CHN,6,10,6,10,73.3,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,423,,19720,19720,,42029201,PORTABIBERON DE PLASTICO,ESP,CHN,6,10,6,10,78,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,424,,19736,19736,,42029201,PORTABIBERON DE PLASTICO,ESP,CHN,6,10,6,10,69.9,USD,,,,,,,"PB,UVNOM103,NOM-020-SCFI-1997","MC,4,4",,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,425,,19745,19745,,63079099,FUNDA TEXTIL,ESP,CHN,6,20,1,4,188.2,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,426,,64069,64069,,49111099,CATALOGOS,ESP,ESP,6,500,1,66.5,50,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,427,,64108,64108,,49111099,CATALOGOS,ESP,ESP,6,30,1,28.02,3,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,428,,64376,64376,,49111099,IMPRESOS PUBLICITARIOS,ESP,ESP,6,20,1,36,2,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,429,,64447,64447,,49111099,IMPRESOS PUBLICITARIOS,ESP,ESP,6,10,1,1,1,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,430,,80001,80001,,49111099,CATALOGOS,ESP,ESP,6,10,1,5.16,1.2,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,431,,80015,80015,,49111099,CATALOGOS,ESP,ESP,6,10,1,8.03,1.2,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,432,,80016,80016,,49111099,CATALOGOS,ESP,ESP,6,10,1,9.3,1.2,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32536,,54206.42,USD,CIF,,S,433,,80017,80017,,49111099,CATALOGOS,ESP,ESP,6,10,1,9.6,1.2,USD,TL,EMU,,,,,,,,,,,,MAYORAL Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,434,,5001,5001,,62045392,FALDA PANTALON PARA NIÑA,ESP,MAR,6,4,6,4,91.48,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,435,,5002,5002,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,4,6,4,181.12,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,436,,5003,5003,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,163.76,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,437,,5004,5004,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,135.64,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,438,,5004,5004,,62171099,CINTURON TEXTIL,ESP,CHN,6,4,6,4,33.92,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,439,,5005,5005,,62044392,VESTIDO PARA NIÑA,ESP,MAR,6,8,6,8,290.08,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,440,,5005,5005,,62171099,CINTURON TEXTIL,ESP,MAR,6,8,6,8,72.56,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006",,,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,441,,5006,5006,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,181.32,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
MAYOMO,32537,,54206.42,USD,CIF,,S,442,,5007,5007,,62044392,VESTIDO PARA NIÑA,ESP,CHN,6,4,6,4,173,USD,,,,,,,"PB,UVNOM103,NOM-004-SCFI-2006","MC,4,4",,"EN,U,NOM-015-SCFI-2007",,,,ABEL & LULA Y DISENO,, 
